11	北京市	1101	市辖区	110117	平谷区	110117105000	大华山镇
11	北京市	1101	市辖区	110117	平谷区	110117106000	夏各庄镇
11	北京市	1101	市辖区	110117	平谷区	110117108000	马昌营镇
11	北京市	1101	市辖区	110117	平谷区	110117110000	王辛庄镇
11	北京市	1101	市辖区	110117	平谷区	110117111000	大兴庄镇
11	北京市	1101	市辖区	110117	平谷区	110117112000	刘家店镇
11	北京市	1101	市辖区	110117	平谷区	110117114000	镇罗营镇
11	北京市	1101	市辖区	110117	平谷区	110117213000	黄松峪乡
11	北京市	1101	市辖区	110117	平谷区	110117214000	熊儿寨乡
11	北京市	1101	市辖区	110118	密云区	110118001000	鼓楼街道
11	北京市	1101	市辖区	110118	密云区	110118002000	果园街道
11	北京市	1101	市辖区	110118	密云区	110118003000	檀营地区
11	北京市	1101	市辖区	110118	密云区	110118100000	密云镇
11	北京市	1101	市辖区	110118	密云区	110118101000	溪翁庄镇
11	北京市	1101	市辖区	110118	密云区	110118102000	西田各庄镇
11	北京市	1101	市辖区	110118	密云区	110118103000	十里堡镇
11	北京市	1101	市辖区	110118	密云区	110118104000	河南寨镇
11	北京市	1101	市辖区	110118	密云区	110118105000	巨各庄镇
11	北京市	1101	市辖区	110118	密云区	110118106000	穆家峪镇
11	北京市	1101	市辖区	110118	密云区	110118107000	太师屯镇
11	北京市	1101	市辖区	110118	密云区	110118108000	高岭镇
11	北京市	1101	市辖区	110118	密云区	110118109000	不老屯镇
11	北京市	1101	市辖区	110118	密云区	110118110000	冯家峪镇
11	北京市	1101	市辖区	110118	密云区	110118111000	古北口镇
11	北京市	1101	市辖区	110118	密云区	110118112000	大城子镇
11	北京市	1101	市辖区	110118	密云区	110118113000	东邵渠镇
11	北京市	1101	市辖区	110118	密云区	110118114000	北庄镇
11	北京市	1101	市辖区	110118	密云区	110118115000	新城子镇
11	北京市	1101	市辖区	110118	密云区	110118116000	石城镇
11	北京市	1101	市辖区	110118	密云区	110118400000	中关村科技园区密云园
11	北京市	1101	市辖区	110119	延庆区	110119001000	百泉街道
11	北京市	1101	市辖区	110119	延庆区	110119002000	香水园街道
11	北京市	1101	市辖区	110119	延庆区	110119003000	儒林街道
11	北京市	1101	市辖区	110119	延庆区	110119100000	延庆镇
11	北京市	1101	市辖区	110119	延庆区	110119101000	康庄镇
11	北京市	1101	市辖区	110119	延庆区	110119102000	八达岭镇
11	北京市	1101	市辖区	110119	延庆区	110119103000	永宁镇
11	北京市	1101	市辖区	110119	延庆区	110119104000	旧县镇
11	北京市	1101	市辖区	110119	延庆区	110119105000	张山营镇
11	北京市	1101	市辖区	110119	延庆区	110119106000	四海镇
11	北京市	1101	市辖区	110119	延庆区	110119107000	千家店镇
11	北京市	1101	市辖区	110119	延庆区	110119108000	沈家营镇
11	北京市	1101	市辖区	110119	延庆区	110119109000	大榆树镇
11	北京市	1101	市辖区	110119	延庆区	110119110000	井庄镇
11	北京市	1101	市辖区	110119	延庆区	110119200000	大庄科乡
